"","geneModuleMembership","geneTraitSignificance","SYMBOL"
"119","0.829744464677713","0.220063307527627","PHAX"
"120","-0.947647012431081","0.273900436020886","FABP6"
"121","-0.75038409130765","0.0852752649250979","NPM1"
"122","0.913961338844748","0.0113383262168479","SLC34A1"
"123","-0.899988590290487","0.0908729396375592","ZNF354B"
"124","0.851637217318005","0.33007743341778","ZNF354C"
"125","0.887378273122209","0.319520374191497","LPCAT1"
"126","-0.893553391573603","0.0197389904660075","FAM173B"
"127","-0.968865652543915","0.212234599749155","DNAH5"
"128","0.86872166969916","0.371831945352875","GOLPH3"
"129","0.857270661619034","0.413055806980064","CCDC112"
"130","0.901692578981182","0.287534078113041","MARCH3"
"131","0.980365181335094","0.218441643921479","CD14"
"132","0.866318784882875","0.374269542331936","CLTB"
"133","-0.451702883432662","0.1218746006692","DBN1"
"134","0.865955629008343","0.256014043773261","TRIM7"
"135","0.844195684626753","0.214115067718239","LOC285692"
"136","-0.880936252783476","0.402767692357047","C1QTNF3-AMACR"
"137","0.892707363047185","0.178708467517508","C5orf45"
"138","0.735101681210599","0.244467383656956","RIPK1"
"139","0.85419586572364","0.444718475284812","DSP"
"140","-0.778095309582336","0.263425028554963","E2F3"
"141","0.936695757512097","0.190755712905695","LRRC16A"
"142","0.859553818661727","0.0422082615381014","TRIM38"
"143","0.833201914999462","0.0813717114517278","GPX5"
"144","-0.87685422587814","0.106111230344357","OR2J2"
"145","0.871857912889421","0.108317965823013","DDR1"
"146","0.885656570120332","0.384251907491262","TMEM63B"
"147","-0.925185149738405","0.35141846242088","TPD52L1"
"148","-0.885776327749007","0.397847852641004","ABRACL"
"149","-0.909820747518369","0.424007656398379","ARMT1"
"150","0.822397095626372","0.0772743009979514","ECI2"
"151","0.964910038959355","0.223241692013742","SPDEF"
"152","0.847530275086974","0.497307431694878","KCNK16"
"153","0.907121821081244","0.254545819986453","MRPS18A"
"154","0.861619150626662","0.51270651495274","TCTE1"
"155","0.743083610351694","0.0443348542464187","GSTA2"
"156","0.79214268784865","0.10193951744827","GSTA1"
"157","0.639998142578021","0.258898620221913","HIVEP2"
"158","0.964079103495239","0.152669213471333","SLC35A1"
"159","-0.926950649443148","0.383515383068892","TIAM2"
"160","0.904936272114553","0.0513844714522239","SSR1"
"161","0.854046561247644","0.356167833761087","CPNE5"
"162","0.87562540855038","0.423684683525912","TSPAN13"
"163","-0.859295051756972","0.152813559881394","TPST1"
"164","-0.894500764222819","0.0776321319581108","GTF2I"
"165","0.237640888817593","0.356999655844337","PPP1R9A"
"166","-0.633522165800891","0.101928818817232","LRRC17"
"167","-0.92421242184705","0.293322748152271","TRIM24"
"168","-0.817991967017969","0.195788544677041","UBN2"
"169","0.87635144861256","0.0195642302229621","C7orf33"
"170","0.838357353549962","0.176920345096577","ANKMY2"
"171","-0.871410402518241","0.459055069794587","MPLKIP"
"172","-0.777515455147976","0.550732818526741","PURB"
"173","0.856141410994924","0.441300582756278","WBSCR27"
"174","-0.971630905578167","0.22807689969831","BET1"
"175","0.860877257031433","0.499143773642949","TECPR1"
"176","-0.904265581569972","0.0323189347614459","ORC5"
"177","-0.90152238613419","0.12825987881752","CTTNBP2"
"178","-0.854125597953777","0.0414890519544311","ZNF273"
"179","-0.906315268926706","0.244881609866203","STAG3"
"180","0.812703710824981","0.503051784827291","KDELR2"
"181","-0.811128152989703","0.0146713860847047","TNKS"
"182","-0.734156204445982","0.180384970541553","NRG1"
"183","0.773894443152478","0.468585049329235","ADAM9"
"184","0.95320581386373","0.0430663414122206","SDCBP"
"185","-0.726108367531247","0.626483907689717","OSGIN2"
"186","-0.915770253869614","0.373668238104511","FAM92A1"
"187","-0.841971176218606","0.317890314126339","PDP1"
"188","0.950129715125904","0.254589880884088","MATN2"
"189","-0.726316561161285","0.22974314877397","ZNF572"
"190","0.639025597382049","0.463797692770181","MFHAS1"
"191","0.768479006908627","0.108396601014689","NKX3-1"
"192","0.962248496684758","0.287262668833034","GSR"
"193","-0.894434647799626","0.155907741302614","SLC20A2"
"194","-0.934978757458999","0.359349090581793","GGH"
"195","0.94217929689818","0.216549836808384","EXT1"
"196","-0.752427557671024","0.191981422058084","STAU2"
"197","0.985699798693245","0.196975881042671","TPD52"
"198","0.877233245816308","0.325691968313699","SMARCA2"
"199","0.899603877954561","0.210004072230369","SLC1A1"
"200","0.874111379439933","0.064347592602264","JAK2"
"201","0.896452292076974","0.0742091889132319","ACO1"
"202","0.840534008583368","0.106594206808718","SPINK4"
"203","-0.883552604000945","0.0302489552516542","CA9"
"204","0.780079683567079","0.196210716747826","CREB3"
"205","0.88839956492358","0.483590343674272","CNTNAP3P2"
"206","0.796751443456231","0.299330555744656","FAM120A"
"207","0.955963201381793","0.253916608750658","GALNT12"
"208","-0.878416878946536","0.330741988407373","CBWD1"
"209","-0.967367428508655","0.324434045121518","FAM27E3"
"210","0.885901545833492","0.317228008525604","KLF9"
"211","0.946338966086776","0.126581629720744","GNAQ"
"212","0.918222460164796","0.0466876167524054","TLE1"
"213","-0.671604305573721","0.127746721790631","PTCH1"
"214","-0.912502002866012","0.0989451767540577","ZNF782"
"215","0.87941369864012","0.158388386136509","TMEM246"
"216","0.873093455508055","0.130905394644957","KLF4"
"217","0.940589328529778","0.2778154027951","AK8"
"218","-0.499742336457705","0.0298002342123297","SNORA17A"
"219","0.807246641614958","0.199838943516311","FBXW5"
"220","0.812179093031269","0.191964517811484","ENTPD8"
"221","0.929531786017617","0.127193657459228","CDC14B"
"222","0.7837357449701","0.648155139592137","ST6GALNAC6"
"223","-0.857361346255128","0.483584900426442","PDK3"
"224","-0.935050397488747","0.00342658863345929","RPA4"
"225","-0.84857775680414","0.509630977923938","PLXNA3"
"226","-0.837581848589141","0.462559474522976","ZNF674"
"227","0.869725734216027","0.483854772592918","MED12"
"228","-0.919742081991883","0.255129046993265","CHM"
"229","-0.696148131502721","0.101044475900094","TRPC5"
"230","0.899454228163045","0.28945197380984","HS6ST2"
"231","-0.520561052190247","0.311460930653259","BHLHB9"
"232","-0.898036868003497","0.25314976204696","CELF2"
"233","-0.946728005672139","0.0697398479858765","CELF2"
"234","0.868764406307514","0.245603283706489","PLXDC2"
"235","0.491370896389311","0.472289067370775","KIAA1217"
"236","0.93987907135218","0.172294597469499","ELOVL3"
"237","0.819288521375816","0.0596376652043488","CNNM2"
"238","0.810270581159491","0.193767153649629","PDCD4"
"239","0.760960133492801","0.286157109889","CASP7"
"240","0.844469411879961","0.0906119096372997","LARP4B"
"241","0.902384940479056","0.252706914019912","ABI1"
"242","0.897555513412197","0.290978605222396","ACBD5"
"243","0.834712391144457","0.453028344106938","PARD3"
"244","0.90511326899435","0.151011898172563","EGR2"
"245","0.798492302166115","0.304683316382809","TACR2"
"246","0.924774551244128","0.215644859508779","KCNMA1"
"247","0.945327422302001","0.288052500252921","PKD2L1"
"248","0.626784289346742","0.026852436953803","FGFR2"
"249","0.941764902654245","0.0142304659087317","ENTPD7"
"250","0.925682771403212","0.421417271529705","PNPLA2"
"251","0.67167551289391","0.39250106574936","CD151"
"252","-0.935931341232674","0.26121343606061","LDLRAD3"
"253","0.744965004049472","0.644959846804042","SCGB2A1"
"254","0.926261309708312","0.409363393678177","TMEM179B"
"255","0.696682682201694","0.458225264413898","ANO1"
"256","0.928456641010516","0.245758499414897","PPFIA1"
"257","0.92409097695723","0.0775844063475968","CAPN5"
"258","-0.760112830967389","0.358936028170882","USP35"
"259","-0.693832766641602","0.215298406852423","ANKRD49"
"260","0.900754751356452","0.0955689090439175","SIK2"
"261","0.976754807016403","0.193074131484416","SIDT2"
"262","0.868438735258817","0.10199724546251","TAGLN"
"263","0.884421503242523","0.304129802389045","SORL1"
"264","0.797226226459868","0.185446419427452","FAM118B"
"265","0.984323824208783","0.310284245287879","ST3GAL4"
"266","0.836480258402788","0.108885087570007","SIGIRR"
"267","0.857107801928861","0.574963394950963","IRF7"
"268","0.874422890565107","0.0149890283844408","VPS37C"
"269","0.805147136431453","0.251848361530344","KCNE3"
"270","-0.897748372029166","0.101124215796949","CCDC90B"
"271","0.89706768635307","0.283596483095459","EXPH5"
"272","0.808284968679379","0.3261970305752","C1QTNF5"
"273","0.838509586288615","0.244500821437736","VSIG2"
"274","0.89626944248151","0.366186195834953","ARHGAP32"
"275","0.912145815805977","0.0260006396836247","NUCB2"
"276","0.871597972170012","0.180809212598317","COX8A"
"277","0.8823724425534","0.117486598294483","STARD10"
"278","-0.917013612616222","0.102403959817586","FGFR1OP2"
"279","-0.909395850809274","0.345712057892784","STK38L"
"280","-0.882944846664541","0.510597601041271","TMEM117"
"281","-0.439789001295811","0.384594549087494","GPD1"
"282","0.868244845330914","0.250333956393943","SLC16A7"
"283","0.779685434282441","0.0179246775570662","IRAK3"
"284","-0.927617299929255","0.02132658933442","C12orf29"
"285","-0.886436948383122","0.0330964516924313","SNRPF"
"286","-0.937422867863116","0.111358101057566","C12orf45"
"287","0.663940335109857","0.276638867564428","TCP11L2"
"288","-0.898608624956457","0.278942433299279","DENR"
"289","-0.891110673909508","0.477642134178357","ATP6V0A2"
"290","0.862544024915187","0.431655132918764","AKAP3"
"291","0.747998882948411","0.596354380506983","C3AR1"
"292","0.900255411140443","0.148007204316015","STYK1"
"293","-0.884869258709583","0.315982147105745","GRIN2B"
"294","-0.922821776806092","0.215137922583864","HIST4H4"
"295","-0.891473800796692","0.393782804091745","YARS2"
"296","0.675989782973653","0.353950269348437","COL2A1"
"297","-0.82563411098288","0.558185662358448","SMUG1"
"298","-0.836586342590911","0.259826078908456","NAP1L1"
"299","-0.96006505560915","0.332696031730442","CCDC53"
"300","-0.86511301533053","0.666166910779639","MMAB"
"301","-0.776393454133826","0.0819304300233549","NAA25"
"302","-0.797744544558059","0.538977454239864","RBM19"
"303","-0.821010149158661","0.256891225404185","TRIAP1"
"304","-0.883890596149758","0.457124395066305","SPPL3"
"305","0.919705066184631","0.173119606587844","P3H3"
"306","-0.894280024008431","0.264961562965859","SLCO1B7"
"307","-0.909450754772073","0.40807662081853","MRPL42"
"308","-0.896758276655226","0.445449561794772","ARL6IP4"
"309","0.813299155790176","0.103551910460435","PXMP2"
"310","-0.847472262436787","0.540134312781916","CCDC92"
"311","-0.918913438124439","0.0116885580078166","GTF2F2"
"312","0.470020682293229","0.393037049141319","MBNL2"
"313","-0.863151708645281","0.59569302557054","ABCC4"
"314","0.975887831481075","0.253308543273655","IRS2"
"315","0.871928052369876","0.0816152116181843","MGAT2"
"316","-0.863920083922032","0.386324715048598","ATP5S"
"317","0.925482741799575","0.227133379753883","PTGER2"
"318","-0.784594818889874","0.077355993348583","PSMC6"
"319","-0.901330946253898","0.296505192029182","SAMD15"
"320","-0.813339602299238","0.324447887417287","RNASE9"
"321","0.944305735553283","0.232130936124858","DHRS1"
"322","0.770063586493984","0.208137884047644","GPR33"
"323","-0.916176461575619","0.0187725714796482","TIMM9"
"324","-0.928971592401945","0.39979281150127","BAG5"
"325","0.823543642334113","0.424887050943634","EGLN3"
"326","0.782701320571355","0.363040484835737","SLC27A2"
"327","-0.802737442350536","0.0028282796558479","BBS4"
"328","0.943098092106997","0.0349891296816523","NEO1"
"329","0.945163231657237","0.408894813357102","IQGAP1"
"330","0.954899684352134","0.351822591017344","NR2F2"
"331","0.860516860006698","0.416693640622084","TJP1"
"332","0.889486138105345","0.0327438657209055","LPCAT4"
"333","0.784713706044596","0.266350617111885","MEIS2"
"334","0.558170998296459","0.42518870125727","LEO1"
"335","-0.824006788564024","0.412548180417741","RFX7"
"336","0.891516770409535","0.105655828870562","ALDH1A2"
"337","-0.873009738253356","0.0230032548758494","THAP10"
"338","0.896097271881926","0.319266022017785","TSPAN3"
"339","0.911825366208098","0.139759526516602","HAPLN3"
"340","0.869972082576274","0.270576318281367","NIPA1"
"341","0.961397325701451","0.256023718864057","CCNDBP1"
"342","0.848514999892721","0.41915049620898","RAB27A"
"343","-0.808727235841275","0.449566252547532","METTL22"
"344","0.883730735164707","0.174550909925796","BFAR"
"345","0.866925531857056","0.0511032368547323","TMEM159"
"346","0.878490753299129","0.408085150439991","IL4R"
"347","0.906783448660428","0.165121548723436","PRR14"
"348","0.84027550458398","0.22591498181958","LONP2"
"349","0.792063827027107","0.201483101177988","MT1M"
"350","0.85505368038091","0.360354645113451","MT1H"
"351","0.725622174778628","0.162895775714734","CDH1"
"352","-0.904246494863277","0.240130314790711","NFAT5"
"353","0.884713278788811","0.260119837368552","HSD17B2"
"354","0.849190504797037","0.199120916535436","ATP2C2"
"355","0.879920897930686","0.164862542054827","KIAA0513"
"356","-0.540789747994583","0.147563402910186","MSRB1"
"357","0.902099757613151","0.465359655727999","EMP2"
"358","0.803398539084472","0.25918895689742","TXNDC11"
"359","0.886357738626578","0.037039952230191","GP2"
"360","0.904929969280073","0.263296523019825","PYDC1"
"361","-0.79678474633886","0.294104707922959","NETO2"
"362","0.862070428353449","0.47753803971146","MT1G"
"363","0.91338468327722","0.109319011037943","EXOC3L1"
"364","0.594128925506727","0.25499833811987","AP1G1"
"365","0.918809619275141","0.214886847068191","FA2H"
"366","-0.900446297635304","0.231581161766908","NME4"
"367","0.813465299994554","0.00746804676126624","SPSB3"
"368","0.907133803973393","0.125095497346037","ATP6V0A1"
"369","0.752704044249833","0.140129159139197","GRN"
"370","0.778612371647068","0.275726472870836","ADAM11"
"371","-0.828158330277492","0.237629974487111","DDX5"
"372","0.850936888210629","0.267805403309109","RGS9"
"373","0.78608465704488","0.168178899568144","CACNG4"
"374","-0.764840118067302","0.379429717750594","ZACN"
"375","0.877985787803684","0.14289618609036","MYO1C"
"376","0.936548531452104","0.442907789648702","P2RX1"
"377","-0.468489495084783","0.295641573854581","ALDOC"
"378","0.849655240922896","0.028422641484548","TIAF1"
"379","0.744264124506427","0.620701882562758","CCL3L3"
"380","-0.789657999398424","0.626549085741286","DDX52"
"381","-0.873501565258872","0.0891601773136764","TNS4"
"382","0.967540318883396","0.0692342945473425","ST6GALNAC1"
"383","-0.8210771147182","0.302328738977316","USP36"
"384","0.945041918448831","0.297300537085721","CD7"
"385","-0.860764287457464","0.177930163843122","LOC79999"
"386","0.927396187198364","0.29522322247153","METTL16"
"387","-0.927759507883247","0.432984823847229","AXIN2"
"388","-0.862185459153268","0.0620025967240051","HN1"
"389","0.901738339609964","0.0727164582319878","IMPA2"
"390","0.893345581072939","0.433265574800634","MAPRE2"
"391","-0.807793572600795","0.266805402226892","FHOD3"
"392","0.978819989743132","0.224567923609235","RAB27B"
"393","0.906684333770594","0.361015868331022","GAREM1"
"394","0.437782823938551","0.397583012540722","INO80C"
"395","0.893929893828586","0.266773059832803","RNF125"
"396","0.880312010960571","0.346673452062677","REEP6"
"397","0.909124554770293","0.394553768014211","OR7E24"
"398","-0.886519044192799","0.324201633870847","USE1"
"399","-0.897477086790177","0.253832320458882","SSBP4"
"400","0.829193126231556","0.345947432638503","GATAD2A"
"401","-0.912004445507591","0.365575471365328","ZNF431"
"402","0.895351287358184","0.0720422761877651","TRPM4"
"403","-0.85935628953578","0.0758196042188847","CCDC155"
"404","0.854169847938008","0.0408411451604133","ZNF264"
"405","0.918759317964157","0.194595828394109","ZNF543"
"406","0.928781644039955","0.258973340764053","ZNF304"
"407","0.872950669504273","0.0593531806549912","PSG11"
"408","0.900146615162534","0.313783762887406","EML2"
"409","0.849874682845603","0.347470823051768","PLA2G4C"
"410","0.807947802765604","0.69879673991093","ZNF611"
"411","-0.735176562302562","0.354959396348886","ZNF160"
"412","0.977590226279203","0.252683584272996","ZNF586"
"413","0.848277102510208","0.333691198380777","NR2F6"
"414","-0.933262621954601","0.200924864747823","SYNE4"
"415","0.867025122773312","0.196468713837357","RDH13"
"416","-0.936503837412512","0.00478228335833169","SOX12"
"417","-0.7715334146154","0.43270039980453","SLX4IP"
"418","-0.842694332920326","0.376861718331857","NDUFAF5"
"419","-0.79337146346205","0.286333516685522","POLR3F"
"420","0.818591288720782","0.119982079485858","XKR7"
"421","-0.941811323159791","0.274442710223501","ASXL1"
"422","-0.832888867747724","0.378741980036211","ROMO1"
"423","0.921322814945576","0.424742471595828","SEMG2"
"424","0.784207401661701","0.345435418102919","SULF2"
"425","-0.932049073791283","0.433691456977972","FAM217B"
"426","-0.850243433165748","0.111480847909553","ARFGAP1"
"427","-0.858434706704639","0.30042117400176","TPD52L2"
"428","-0.8855223918323","0.435799426826554","PCED1A"
"429","-0.798561519053739","0.235532011910074","GPCPD1"
"430","-0.935889701407625","0.34580669913159","TRMT6"
"431","-0.891773066943416","0.457838417035583","ESF1"
"432","-0.862967461457913","0.554614734170866","PDRG1"
"433","-0.839837424727256","0.425271916442596","TRPC4AP"
"434","-0.916084793224636","0.439653567487432","ZMYND8"
"435","-0.927073631431101","0.186724922977118","STAU1"
"436","-0.835148275944792","0.153478124271534","SALL4"
"437","-0.956563604639918","0.174289122518992","UCKL1"
"438","-0.892220363865282","0.249367530611499","ZNF343"
"439","0.838092443248486","0.260888140399142","EVA1C"
"440","0.880640029312135","0.568572435196289","IFNAR1"
"441","0.728388211578027","0.356276080447734","PCNT"
"442","0.770112941769725","0.522347553692565","PLAC4"
"443","0.849808756370496","0.345657519641942","RSPH1"
"444","0.760182632615911","0.382733762943219","S100B"
"445","-0.847143049856263","0.55540073097529","KRTAP19-1"
"446","0.853818121569416","0.37941985028976","TMEM191B"
"447","0.94092482939169","0.0493355417410455","DGCR6"
"448","0.862937937124797","0.266804733825582","ASPHD2"
"449","0.843901846869875","0.0487078019207723","TRIOBP"
"450","-0.893126641020664","0.455841637983777","ZNF280B"
"451","0.765357492778146","0.29479994175137","VPREB3"
"452","0.971368033194204","0.191092922873854","XBP1"
"453","0.851188149951776","0.292080428710368","MB"
"454","0.735133420712501","0.269280629404544","NAGA"
"455","0.861620119409802","0.466522553584531","LMF2"
"456","0.877233177279843","0.113200734746236","SGSM3"
"457","0.914457127279116","0.0209359253014856","PACSIN2"
"458","-0.936625531698026","0.277827548581974","DUSP16"
"459","0.890539881513034","0.0990036858830307","ZKSCAN7"
"460","-0.848171209649526","0.257626172878214","DGKD"
"461","-0.807521672605364","0.153638855291599","CCDC84"
"462","-0.894607063416675","0.342587128742543","INPP5D"
"463","0.414625998759783","0.0925548759181992","SAG"
"464","0.891465710707962","0.420688435034769","SURF1"
